building_id,meter_reading,anomaly,time,month,day,weekend
1,84.75,0,7,4,6,1
1,136.45,0,8,4,6,1
1,123.71,0,9,4,6,1
1,194.75,1,10,4,6,1
1,157.57,0,11,4,6,1
1,134.28,0,12,4,6,1
1,117.25,0,13,4,6,1
1,140.73,0,14,4,6,1
1,104.42,0,15,4,6,1
1,149.05,0,16,4,6,1
1,116.42,0,17,4,6,1
1,92.77,0,18,4,6,1
1,113.35,0,19,4,6,1
1,147.68,0,20,4,6,1
1,105.06,0,21,4,6,1
1,80.95,0,22,4,6,1
1,127.06,0,23,4,6,1
1,93.98,0,0,4,7,1
1,106.47,0,1,4,7,1
1,106.49,0,2,4,7,1
1,106.75,0,3,4,7,1
1,136.03,0,4,4,7,1
1,124.04,0,5,4,7,1
1,122.22,0,6,4,7,1
1,104.98,0,7,4,7,1
1,90.47,0,8,4,7,1
1,112.32,0,9,4,7,1
1,111.31,0,10,4,7,1
1,161.41,0,11,4,7,1
1,93.88,0,12,4,7,1
1,104.63,0,13,4,7,1
1,64.06,0,14,4,7,1
1,145.31,0,15,4,7,1
1,120.53,0,16,4,7,1
1,127.3,0,17,4,7,1
1,106.68,0,18,4,7,1
1,76.53,0,19,4,7,1
1,139.51,0,20,4,7,1
1,139.3,0,21,4,7,1
1,129.37,0,22,4,7,1
1,100.28,0,23,4,7,1
1,111.39,0,0,4,1,0
1,134.04,0,1,4,1,0
1,75.61,0,2,4,1,0
1,90.85,0,3,4,1,0
1,70.31,0,4,4,1,0
1,127.93,0,5,4,1,0
1,86.28,0,6,4,1,0
1,101.85,0,7,4,1,0
1,150.31,0,8,4,1,0
1,78.71,0,9,4,1,0
1,108.98,0,10,4,1,0
1,115.52,0,11,4,1,0
1,74.11,0,12,4,1,0
1,77.47,0,13,4,1,0
1,104.82,0,14,4,1,0
1,133.79,0,15,4,1,0
1,105.95,0,16,4,1,0
1,102.87,0,17,4,1,0
1,82.82,0,18,4,1,0
1,136.28,0,19,4,1,0
1,92.6,0,20,4,1,0
1,91.45,0,21,4,1,0
1,80.44,0,22,4,1,0
1,94.49,0,23,4,1,0
1,99.92,0,0,4,2,0
1,103.46,0,1,4,2,0
1,110.95,0,2,4,2,0
1,83.09,0,3,4,2,0
1,110.38,0,4,4,2,0
1,119.21,0,5,4,2,0
1,96.8,0,6,4,2,0
1,101.12,0,7,4,2,0
1,100.49,0,8,4,2,0
1,91.11,0,9,4,2,0
1,87.52,0,10,4,2,0
1,104.09,0,11,4,2,0
1,110.02,0,12,4,2,0
1,106.7,0,13,4,2,0
1,106.85,0,14,4,2,0
1,133.1,0,15,4,2,0
1,54.0,0,16,4,2,0
1,132.26,0,17,4,2,0
1,92.03,0,18,4,2,0
1,116.88,0,19,4,2,0
1,138.21,0,20,4,2,0
1,87.33,0,21,4,2,0
1,74.29,0,22,4,2,0
1,103.13,0,23,4,2,0
1,94.9,0,0,4,3,0
1,104.51,0,1,4,3,0
1,115.26,0,2,4,3,0
1,84.31,0,3,4,3,0
1,106.89,0,4,4,3,0
1,77.71,0,5,4,3,0
1,95.31,0,6,4,3,0
1,50.35,0,7,4,3,0
1,117.6,0,8,4,3,0
1,82.39,0,9,4,3,0
1,80.53,0,10,4,3,0
1,101.35,0,11,4,3,0
1,108.53,0,12,4,3,0
1,126.43,0,13,4,3,0
1,71.82,0,14,4,3,0
1,88.43,0,15,4,3,0
1,112.5,0,16,4,3,0
1,127.24,0,17,4,3,0
1,87.35,0,18,4,3,0
1,137.23,0,19,4,3,0
1,89.44,0,20,4,3,0
1,139.57,0,21,4,3,0
1,117.56,0,22,4,3,0
1,86.25,0,23,4,3,0
1,149.42,0,0,4,4,0
1,70.71,0,1,4,4,0
1,100.3,0,2,4,4,0
1,54.86,0,3,4,4,0
1,87.84,0,4,4,4,0
1,102.42,0,5,4,4,0
1,132.51,0,6,4,4,0
1,125.4,0,7,4,4,0
1,103.62,0,8,4,4,0
1,72.98,0,9,4,4,0
1,123.48,0,10,4,4,0
1,76.35,0,11,4,4,0
1,124.52,0,12,4,4,0
1,110.74,0,13,4,4,0
1,93.22,0,14,4,4,0
1,94.9,0,15,4,4,0
1,99.25,0,16,4,4,0
1,138.19,0,17,4,4,0
1,131.48,0,18,4,4,0
1,117.81,0,19,4,4,0
1,140.18,0,20,4,4,0
1,125.95,0,21,4,4,0
1,77.38,0,22,4,4,0
1,113.07,0,23,4,4,0
1,71.4,0,0,4,5,0
1,100.45,0,1,4,5,0
1,108.0,0,2,4,5,0
1,112.31,0,3,4,5,0
1,105.72,0,4,4,5,0
1,118.59,0,5,4,5,0
1,103.18,0,6,4,5,0
1,81.73,0,7,4,5,0
1,73.7,0,8,4,5,0
1,101.64,0,9,4,5,0
1,131.7,0,10,4,5,0
1,117.87,0,11,4,5,0
1,94.37,0,12,4,5,0
1,70.83,0,13,4,5,0
1,68.93,0,14,4,5,0
1,78.73,0,15,4,5,0
1,104.03,0,16,4,5,0
1,109.16,0,17,4,5,0
1,123.93,0,18,4,5,0
1,122.63,0,19,4,5,0
1,111.57,0,20,4,5,0
1,114.49,0,21,4,5,0
1,97.67,0,22,4,5,0
1,82.74,0,23,4,5,0
1,133.0,0,0,4,6,1
1,104.74,0,1,4,6,1
1,119.5,0,2,4,6,1
1,85.62,0,3,4,6,1
1,143.75,0,4,4,6,1
1,145.88,0,5,4,6,1
1,104.48,0,6,4,6,1
1,93.35,0,7,4,6,1
1,162.9,0,8,4,6,1
1,148.13,0,9,4,6,1
1,98.01,0,10,4,6,1
1,116.14,0,11,4,6,1
1,132.24,0,12,4,6,1
1,103.5,0,13,4,6,1
1,135.29,0,14,4,6,1
1,81.77,0,15,4,6,1
1,99.54,0,16,4,6,1
1,165.11,0,17,4,6,1
1,125.47,0,18,4,6,1
1,132.87,0,19,4,6,1
1,77.97,0,20,4,6,1
1,95.81,0,21,4,6,1
1,123.78,0,22,4,6,1
1,138.61,0,23,4,6,1
1,93.41,0,0,4,7,1
1,146.16,0,1,4,7,1
1,122.54,0,2,4,7,1
1,96.77,0,3,4,7,1
1,137.24,0,4,4,7,1
1,128.79,0,5,4,7,1
1,119.02,0,6,4,7,1
1,143.75,0,7,4,7,1
1,147.28,0,8,4,7,1
1,109.3,0,9,4,7,1
1,136.94,0,10,4,7,1
1,141.51,0,11,4,7,1
1,114.34,0,12,4,7,1
1,87.12,0,13,4,7,1
1,88.78,0,14,4,7,1
1,117.33,0,15,4,7,1
1,128.61,0,16,4,7,1
1,122.2,0,17,4,7,1
1,125.85,0,18,4,7,1
1,154.94,0,19,4,7,1
1,123.93,0,20,4,7,1
1,116.57,0,21,4,7,1
1,149.68,0,22,4,7,1
1,160.18,0,23,4,7,1
1,103.85,0,0,4,1,0
1,85.4,0,1,4,1,0
1,133.71,0,2,4,1,0
1,90.14,0,3,4,1,0
1,93.89,0,4,4,1,0
1,91.55,0,5,4,1,0
1,118.2,0,6,4,1,0
1,75.99,0,7,4,1,0
1,90.81,0,8,4,1,0
1,80.85,0,9,4,1,0
1,88.49,0,10,4,1,0
1,120.83,0,11,4,1,0
1,115.8,0,12,4,1,0
1,115.24,0,13,4,1,0
1,85.94,0,14,4,1,0
1,116.41,0,15,4,1,0
1,80.74,0,16,4,1,0
1,121.92,0,17,4,1,0
1,83.27,0,18,4,1,0
1,105.37,0,19,4,1,0
1,52.16,0,20,4,1,0
1,116.49,0,21,4,1,0
1,98.77,0,22,4,1,0
1,123.35,0,23,4,1,0
1,118.36,0,0,4,2,0
1,91.57,0,1,4,2,0
1,120.93,0,2,4,2,0
1,95.69,0,3,4,2,0
1,103.55,0,4,4,2,0
1,91.86,0,5,4,2,0
1,110.46,0,6,4,2,0
1,76.61,0,7,4,2,0
1,128.01,0,8,4,2,0
1,64.61,0,9,4,2,0
1,90.12,0,10,4,2,0
1,115.33,0,11,4,2,0
1,83.96,0,12,4,2,0
1,93.05,0,13,4,2,0
1,126.54,0,14,4,2,0
1,99.25,0,15,4,2,0
1,107.98,0,16,4,2,0
1,132.24,0,17,4,2,0
1,76.54,0,18,4,2,0
1,100.91,0,19,4,2,0
1,75.83,0,20,4,2,0
1,99.13,0,21,4,2,0
1,120.32,0,22,4,2,0
1,77.61,0,23,4,2,0
1,144.31,0,0,4,3,0
1,82.43,0,1,4,3,0
1,96.64,0,2,4,3,0
1,120.34,0,3,4,3,0
1,77.56,0,4,4,3,0
1,117.58,0,5,4,3,0
1,100.68,0,6,4,3,0
1,106.05,0,7,4,3,0
1,95.73,0,8,4,3,0
1,110.36,0,9,4,3,0
1,117.2,0,10,4,3,0
1,123.95,0,11,4,3,0
1,99.27,0,12,4,3,0
1,86.69,0,13,4,3,0
1,113.08,0,14,4,3,0
1,72.47,0,15,4,3,0
1,100.81,0,16,4,3,0
1,92.96,0,17,4,3,0
1,105.87,0,18,4,3,0
1,71.52,0,19,4,3,0
1,77.91,0,20,4,3,0
1,101.12,0,21,4,3,0
1,127.92,0,22,4,3,0
1,121.04,0,23,4,3,0
1,117.74,0,0,4,4,0
1,112.74,0,1,4,4,0
1,116.04,0,2,4,4,0
1,119.26,0,3,4,4,0
1,91.8,0,4,4,4,0
1,119.92,0,5,4,4,0
1,80.21,0,6,4,4,0
1,68.12,0,7,4,4,0
1,133.27,0,8,4,4,0
1,129.21,0,9,4,4,0
1,133.09,0,10,4,4,0
1,99.12,0,11,4,4,0
1,92.74,0,12,4,4,0
1,106.4,0,13,4,4,0
1,82.23,0,14,4,4,0
1,96.51,0,15,4,4,0
1,73.09,0,16,4,4,0
1,99.55,0,17,4,4,0
1,91.48,0,18,4,4,0
1,91.7,0,19,4,4,0
1,89.25,0,20,4,4,0
1,114.83,0,21,4,4,0
1,130.36,0,22,4,4,0
1,83.56,0,23,4,4,0
1,126.93,0,0,4,5,0
1,107.65,0,1,4,5,0
1,114.86,0,2,4,5,0
1,82.34,0,3,4,5,0
1,85.37,0,4,4,5,0
1,108.41,0,5,4,5,0
1,80.74,0,6,4,5,0
1,73.1,0,7,4,5,0
1,105.76,0,8,4,5,0
1,109.11,0,9,4,5,0
1,167.35,1,10,4,5,0
1,82.88,0,11,4,5,0
1,105.0,0,12,4,5,0
1,89.81,0,13,4,5,0
1,107.16,0,14,4,5,0
1,99.52,0,15,4,5,0
1,116.05,0,16,4,5,0
1,121.68,0,17,4,5,0
1,76.89,0,18,4,5,0
1,72.89,0,19,4,5,0
1,106.84,0,20,4,5,0
1,79.3,0,21,4,5,0
1,123.88,0,22,4,5,0
1,87.94,0,23,4,5,0
1,152.47,0,0,4,6,1
1,115.79,0,1,4,6,1
1,101.88,0,2,4,6,1
1,101.69,0,3,4,6,1
1,120.57,0,4,4,6,1
1,140.99,0,5,4,6,1
1,130.38,0,6,4,6,1
1,146.56,0,7,4,6,1
1,121.77,0,8,4,6,1
1,120.11,0,9,4,6,1
1,137.01,0,10,4,6,1
1,89.71,0,11,4,6,1
1,135.04,0,12,4,6,1
1,114.31,0,13,4,6,1
1,125.46,0,14,4,6,1
1,110.66,0,15,4,6,1
1,134.45,0,16,4,6,1
1,84.38,0,17,4,6,1
1,103.74,0,18,4,6,1
1,134.54,0,19,4,6,1
1,122.77,0,20,4,6,1
1,116.11,0,21,4,6,1
1,139.32,0,22,4,6,1
1,140.71,0,23,4,6,1
1,124.06,0,0,4,7,1
1,127.9,0,1,4,7,1
1,158.11,0,2,4,7,1
1,68.38,0,3,4,7,1
1,98.89,0,4,4,7,1
1,111.67,0,5,4,7,1
1,112.6,0,6,4,7,1
1,134.18,0,7,4,7,1
1,100.3,0,8,4,7,1
1,102.99,0,9,4,7,1
1,118.27,0,10,4,7,1
1,93.44,0,11,4,7,1
1,141.87,0,12,4,7,1
1,139.53,0,13,4,7,1
1,130.88,0,14,4,7,1
1,117.51,0,15,4,7,1
1,110.61,0,16,4,7,1
1,125.66,0,17,4,7,1
1,145.39,0,18,4,7,1
1,177.73,0,19,4,7,1
1,110.67,0,20,4,7,1
1,138.16,0,21,4,7,1
1,106.63,0,22,4,7,1
1,125.69,0,23,4,7,1
1,65.99,0,0,4,1,0
1,114.11,0,1,4,1,0
1,75.35,0,2,4,1,0
1,94.13,0,3,4,1,0
1,73.05,0,4,4,1,0
1,90.2,0,5,4,1,0
1,104.01,0,6,4,1,0
1,93.17,0,7,4,1,0
1,124.85,0,8,4,1,0
1,127.18,0,9,4,1,0
1,117.48,0,10,4,1,0
1,116.16,0,11,4,1,0
1,105.02,0,12,4,1,0
1,112.54,0,13,4,1,0
1,97.1,0,14,4,1,0
1,79.36,0,15,4,1,0
1,103.21,0,16,4,1,0
1,140.99,0,17,4,1,0
1,125.81,0,18,4,1,0
1,90.89,0,19,4,1,0
1,116.53,0,20,4,1,0
1,119.1,0,21,4,1,0
1,98.7,0,22,4,1,0
1,67.97,0,23,4,1,0
1,112.36,0,0,4,2,0
1,107.78,0,1,4,2,0
1,90.84,0,2,4,2,0
1,103.68,0,3,4,2,0
1,109.37,0,4,4,2,0
1,120.78,0,5,4,2,0
1,64.27,0,6,4,2,0
1,94.57,0,7,4,2,0
1,90.98,0,8,4,2,0
1,118.94,0,9,4,2,0
1,84.73,0,10,4,2,0
1,108.66,0,11,4,2,0
1,93.92,0,12,4,2,0
1,72.31,0,13,4,2,0
1,112.41,0,14,4,2,0
1,79.22,0,15,4,2,0
1,99.61,0,16,4,2,0
1,88.82,0,17,4,2,0
1,90.99,0,18,4,2,0
1,116.0,0,19,4,2,0
1,71.23,0,20,4,2,0
1,114.47,0,21,4,2,0
1,121.59,0,22,4,2,0
1,109.76,0,23,4,2,0
1,110.76,0,0,4,3,0
1,105.06,0,1,4,3,0
1,100.9,0,2,4,3,0
1,98.34,0,3,4,3,0
1,96.65,0,4,4,3,0
1,103.14,0,5,4,3,0
1,103.2,0,6,4,3,0
1,88.92,0,7,4,3,0
1,78.2,0,8,4,3,0
1,91.26,0,9,4,3,0
1,124.41,0,10,4,3,0
1,80.93,0,11,4,3,0
1,95.1,0,12,4,3,0
1,106.79,0,13,4,3,0
1,88.95,0,14,4,3,0
1,140.4,0,15,4,3,0
1,109.41,0,16,4,3,0
1,99.3,0,17,4,3,0
1,93.88,0,18,4,3,0
1,85.4,0,19,4,3,0
1,105.82,0,20,4,3,0
1,81.84,0,21,4,3,0
1,100.58,0,22,4,3,0
1,115.26,0,23,4,3,0
1,74.97,0,0,4,4,0
1,145.57,0,1,4,4,0
1,143.98,0,2,4,4,0
1,91.11,0,3,4,4,0
1,91.93,0,4,4,4,0
1,80.93,0,5,4,4,0
1,82.92,0,6,4,4,0
1,60.09,0,7,4,4,0
1,121.69,0,8,4,4,0
1,66.93,0,9,4,4,0
1,115.14,0,10,4,4,0
1,98.68,0,11,4,4,0
1,96.88,0,12,4,4,0
1,115.09,0,13,4,4,0
1,119.34,0,14,4,4,0
1,83.6,0,15,4,4,0
1,131.21,0,16,4,4,0
1,89.9,0,17,4,4,0
1,91.78,0,18,4,4,0
1,125.29,0,19,4,4,0
1,95.53,0,20,4,4,0
1,142.02,0,21,4,4,0
1,111.49,0,22,4,4,0
1,96.61,0,23,4,4,0
1,102.22,0,0,4,5,0
1,79.38,0,1,4,5,0
1,106.45,0,2,4,5,0
1,93.3,0,3,4,5,0
1,92.43,0,4,4,5,0
1,114.0,0,5,4,5,0
1,118.8,0,6,4,5,0
1,107.25,0,7,4,5,0
1,117.3,0,8,4,5,0
1,108.34,0,9,4,5,0
1,97.26,0,10,4,5,0
1,107.12,0,11,4,5,0
1,95.74,0,12,4,5,0
1,66.32,0,13,4,5,0
1,105.79,0,14,4,5,0
1,57.33,0,15,4,5,0
1,87.43,0,16,4,5,0
1,116.63,0,17,4,5,0
1,72.78,0,18,4,5,0
1,93.19,0,19,4,5,0
1,123.67,0,20,4,5,0
1,71.61,0,21,4,5,0
1,122.34,0,22,4,5,0
1,112.85,0,23,4,5,0
1,137.55,0,0,4,6,1
1,147.93,0,1,4,6,1
1,120.09,0,2,4,6,1
1,103.47,0,3,4,6,1
1,139.11,0,4,4,6,1
1,171.27,0,5,4,6,1
1,115.6,0,6,4,6,1
1,136.17,0,7,4,6,1
1,99.31,0,8,4,6,1
1,131.9,0,9,4,6,1
1,124.01,0,10,4,6,1
1,69.32,0,11,4,6,1
1,114.15,0,12,4,6,1
1,97.79,0,13,4,6,1
1,115.83,0,14,4,6,1
1,152.91,0,15,4,6,1
1,103.75,0,16,4,6,1
1,92.61,0,17,4,6,1
1,100.94,0,18,4,6,1
1,109.93,0,19,4,6,1
1,87.94,0,20,4,6,1
1,90.18,0,21,4,6,1
1,149.63,0,22,4,6,1
1,92.04,0,23,4,6,1
1,110.79,0,0,4,7,1
1,146.81,0,1,4,7,1
1,85.65,0,2,4,7,1
1,163.52,0,3,4,7,1
1,151.66,0,4,4,7,1
1,134.85,0,5,4,7,1
1,131.94,0,6,4,7,1
1,137.32,0,7,4,7,1
1,137.79,0,8,4,7,1
1,121.98,0,9,4,7,1
1,152.34,0,10,4,7,1
1,93.76,0,11,4,7,1
1,119.22,0,12,4,7,1
1,111.26,0,13,4,7,1
1,167.27,0,14,4,7,1
1,142.26,0,15,4,7,1
1,140.19,0,16,4,7,1
1,107.72,0,17,4,7,1
1,103.14,0,18,4,7,1
1,90.94,0,19,4,7,1
1,134.73,0,20,4,7,1
1,123.5,0,21,4,7,1
1,109.9,0,22,4,7,1
1,128.77,0,23,4,7,1
1,90.72,0,0,4,1,0
1,109.86,0,1,4,1,0
1,112.19,0,2,4,1,0
1,132.21,0,3,4,1,0
1,114.04,0,4,4,1,0
1,74.93,0,5,4,1,0
1,125.97,0,6,4,1,0
1,124.66,0,7,4,1,0
1,116.24,0,8,4,1,0
1,53.87,0,9,4,1,0
1,88.45,0,10,4,1,0
1,112.83,0,11,4,1,0
1,100.19,0,12,4,1,0
1,107.94,0,13,4,1,0
1,75.84,0,14,4,1,0
1,129.72,0,15,4,1,0
1,51.89,0,16,4,1,0
1,82.53,0,17,4,1,0
1,109.7,0,18,4,1,0
1,149.14,0,19,4,1,0
1,90.24,0,20,4,1,0
1,121.5,0,21,4,1,0
1,102.37,0,22,4,1,0
1,91.61,0,23,4,1,0
1,120.33,0,0,4,2,0
1,85.95,0,1,4,2,0
1,132.62,0,2,4,2,0
1,84.98,0,3,4,2,0
1,83.18,0,4,4,2,0
1,120.01,0,5,4,2,0
1,64.65,0,6,4,2,0
1,119.71,0,7,4,2,0
1,104.83,0,8,4,2,0
1,117.03,0,9,4,2,0
1,111.06,0,10,4,2,0
1,112.32,0,11,4,2,0
1,63.28,0,12,4,2,0
1,106.59,0,13,4,2,0
1,93.01,0,14,4,2,0
1,76.31,0,15,4,2,0
1,70.47,0,16,4,2,0
1,72.78,0,17,4,2,0
1,94.47,0,18,4,2,0
1,98.65,0,19,4,2,0
1,89.42,0,20,4,2,0
1,86.76,0,21,4,2,0
1,107.82,0,22,4,2,0
1,111.86,0,23,4,2,0
1,78.71,0,0,5,3,0
1,105.91,0,1,5,3,0
1,97.72,0,2,5,3,0
1,89.51,0,3,5,3,0
1,105.49,0,4,5,3,0
1,100.6,0,5,5,3,0
1,73.34,0,6,5,3,0
1,119.85,0,7,5,3,0
1,107.33,0,8,5,3,0
1,103.11,0,9,5,3,0
1,84.55,0,10,5,3,0
1,72.54,0,11,5,3,0
1,119.52,0,12,5,3,0
1,108.95,0,13,5,3,0
1,98.6,0,14,5,3,0
1,103.12,0,15,5,3,0
1,109.71,0,16,5,3,0
1,117.88,0,17,5,3,0
1,49.38,0,18,5,3,0
1,113.37,0,19,5,3,0
1,93.03,0,20,5,3,0
1,129.48,0,21,5,3,0
1,78.58,0,22,5,3,0
1,149.49,0,23,5,3,0
1,93.06,0,0,5,4,0
1,108.01,0,1,5,4,0
1,156.48,0,2,5,4,0
1,83.52,0,3,5,4,0
1,108.19,0,4,5,4,0
1,83.47,0,5,5,4,0
1,130.28,0,6,5,4,0
1,117.66,0,7,5,4,0
1,101.48,0,8,5,4,0
1,66.54,0,9,5,4,0
1,66.77,0,10,5,4,0
1,99.95,0,11,5,4,0
1,77.84,0,12,5,4,0
1,107.27,0,13,5,4,0
1,103.56,0,14,5,4,0
1,96.04,0,15,5,4,0
1,94.95,0,16,5,4,0
1,111.18,0,17,5,4,0
1,74.17,0,18,5,4,0
1,94.65,0,19,5,4,0
1,129.68,0,20,5,4,0
1,96.68,0,21,5,4,0
1,92.68,0,22,5,4,0
1,86.96,0,23,5,4,0
1,93.28,0,0,5,5,0
1,117.06,0,1,5,5,0
1,98.84,0,2,5,5,0
1,104.34,0,3,5,5,0
1,102.13,0,4,5,5,0
1,88.24,0,5,5,5,0
1,86.36,0,6,5,5,0
1,109.62,0,7,5,5,0
1,91.65,0,8,5,5,0
1,114.75,0,9,5,5,0
1,93.47,0,10,5,5,0
1,94.36,0,11,5,5,0
1,100.33,0,12,5,5,0
1,107.59,0,13,5,5,0
1,99.57,0,14,5,5,0
1,104.28,0,15,5,5,0
1,110.07,0,16,5,5,0
1,124.02,0,17,5,5,0
1,100.41,0,18,5,5,0
1,74.06,0,19,5,5,0
1,134.05,0,20,5,5,0
1,80.91,0,21,5,5,0
1,71.85,0,22,5,5,0
1,112.19,0,23,5,5,0
1,120.51,0,0,5,6,1
1,84.08,0,1,5,6,1
1,135.19,0,2,5,6,1
1,127.66,0,3,5,6,1
1,71.81,0,4,5,6,1
1,97.19,0,5,5,6,1
1,70.71,0,6,5,6,1
1,89.27,0,7,5,6,1
1,114.48,0,8,5,6,1
1,112.51,0,9,5,6,1
1,122.58,0,10,5,6,1
1,177.83,0,11,5,6,1
1,105.99,0,12,5,6,1
1,142.31,0,13,5,6,1
1,144.62,0,14,5,6,1
1,102.13,0,15,5,6,1
1,121.03,0,16,5,6,1
1,160.95,0,17,5,6,1
1,100.53,0,18,5,6,1
1,137.19,0,19,5,6,1
1,120.14,0,20,5,6,1
1,111.56,0,21,5,6,1
1,117.13,0,22,5,6,1
1,118.7,0,23,5,6,1
1,141.41,0,0,5,7,1
1,127.85,0,1,5,7,1
1,127.98,0,2,5,7,1
1,104.2,0,3,5,7,1
1,85.96,0,4,5,7,1
1,182.13,1,5,5,7,1
1,127.49,0,6,5,7,1
1,133.62,0,7,5,7,1
1,111.98,0,8,5,7,1
1,129.56,0,9,5,7,1
1,99.2,0,10,5,7,1
1,85.05,0,11,5,7,1
1,119.59,0,12,5,7,1
1,131.73,0,13,5,7,1
1,97.08,0,14,5,7,1
1,110.99,0,15,5,7,1
1,162.42,0,16,5,7,1
1,152.82,0,17,5,7,1
1,108.13,0,18,5,7,1
1,141.65,0,19,5,7,1
1,95.13,0,20,5,7,1
1,142.3,0,21,5,7,1
1,107.64,0,22,5,7,1
1,175.8,0,23,5,7,1
1,102.92,0,0,5,1,0
1,82.07,0,1,5,1,0
1,71.65,0,2,5,1,0
1,99.59,0,3,5,1,0
1,91.66,0,4,5,1,0
1,89.63,0,5,5,1,0
1,92.18,0,6,5,1,0
1,111.17,0,7,5,1,0
1,72.58,0,8,5,1,0
1,91.57,0,9,5,1,0
1,112.08,0,10,5,1,0
1,80.66,0,11,5,1,0
1,131.37,0,12,5,1,0
1,91.6,0,13,5,1,0
1,121.63,0,14,5,1,0
1,116.72,0,15,5,1,0
1,103.05,0,16,5,1,0
1,112.15,0,17,5,1,0
1,126.69,0,18,5,1,0
1,102.47,0,19,5,1,0
1,90.14,0,20,5,1,0
1,67.91,0,21,5,1,0
1,78.19,0,22,5,1,0
1,80.52,0,23,5,1,0
1,124.79,0,0,5,2,0
1,84.04,0,1,5,2,0
1,82.0,0,2,5,2,0
1,107.35,0,3,5,2,0
1,103.42,0,4,5,2,0
1,123.3,0,5,5,2,0
1,88.22,0,6,5,2,0
1,96.78,0,7,5,2,0
1,121.18,0,8,5,2,0
1,107.11,0,9,5,2,0
1,114.44,0,10,5,2,0
1,120.79,0,11,5,2,0
1,118.98,0,12,5,2,0
1,129.15,0,13,5,2,0
1,120.54,0,14,5,2,0
1,75.96,0,15,5,2,0
1,116.98,0,16,5,2,0
1,97.16,0,17,5,2,0
1,128.88,0,18,5,2,0
1,130.04,0,19,5,2,0
1,80.64,0,20,5,2,0
1,114.57,0,21,5,2,0
1,86.63,0,22,5,2,0
1,132.32,0,23,5,2,0
1,113.93,0,0,5,3,0
1,85.13,0,1,5,3,0
1,114.53,0,2,5,3,0
1,112.67,0,3,5,3,0
1,104.41,0,4,5,3,0
1,94.55,0,5,5,3,0
1,52.24,0,6,5,3,0
1,117.22,0,7,5,3,0
1,82.12,0,8,5,3,0
1,106.31,0,9,5,3,0
1,96.21,0,10,5,3,0
1,130.12,0,11,5,3,0
1,101.46,0,12,5,3,0
1,95.67,0,13,5,3,0
1,86.24,0,14,5,3,0
1,118.32,0,15,5,3,0
1,105.24,0,16,5,3,0
1,135.75,0,17,5,3,0
1,109.61,0,18,5,3,0
1,110.36,0,19,5,3,0
1,105.66,0,20,5,3,0
1,109.16,0,21,5,3,0
1,115.93,0,22,5,3,0
1,111.97,0,23,5,3,0
1,108.82,1,0,5,4,0
1,86.78,0,1,5,4,0
1,73.68,0,2,5,4,0
1,87.75,0,3,5,4,0
1,128.56,0,4,5,4,0
1,78.43,0,5,5,4,0
1,74.85,0,6,5,4,0
1,103.13,0,7,5,4,0
1,58.16,0,8,5,4,0
1,100.19,0,9,5,4,0
1,92.0,0,10,5,4,0
1,83.91,0,11,5,4,0
1,92.97,0,12,5,4,0
1,125.27,0,13,5,4,0
1,113.84,0,14,5,4,0
1,105.76,0,15,5,4,0
1,89.4,0,16,5,4,0
1,94.1,0,17,5,4,0
1,96.53,0,18,5,4,0
1,93.22,0,19,5,4,0
1,97.86,0,20,5,4,0
1,95.96,0,21,5,4,0
1,100.35,0,22,5,4,0
1,118.87,0,23,5,4,0
1,55.38,0,0,5,5,0
1,83.65,0,1,5,5,0
1,101.34,0,2,5,5,0
1,111.92,0,3,5,5,0
1,56.32,0,4,5,5,0
1,86.98,0,5,5,5,0
1,93.48,0,6,5,5,0
1,92.84,0,7,5,5,0
1,100.42,0,8,5,5,0
1,109.83,0,9,5,5,0
1,130.96,0,10,5,5,0
1,81.33,0,11,5,5,0
1,66.27,0,12,5,5,0
1,91.59,0,13,5,5,0
1,96.98,0,14,5,5,0
1,70.46,0,15,5,5,0
1,88.02,0,16,5,5,0
1,118.87,0,17,5,5,0
1,81.95,0,18,5,5,0
1,88.38,0,19,5,5,0
1,96.93,0,20,5,5,0
1,73.06,0,21,5,5,0
1,97.64,0,22,5,5,0
1,100.89,0,23,5,5,0
1,143.34,0,0,5,6,1
1,129.67,0,1,5,6,1
1,116.44,0,2,5,6,1
1,109.07,0,3,5,6,1
1,146.18,0,4,5,6,1
1,64.72,0,5,5,6,1
1,125.84,0,6,5,6,1
1,98.09,0,7,5,6,1
1,136.45,0,8,5,6,1
1,154.55,0,9,5,6,1
1,107.27,0,10,5,6,1
1,117.65,0,11,5,6,1
1,115.68,0,12,5,6,1
1,170.27,0,13,5,6,1
1,86.78,0,14,5,6,1
1,132.53,0,15,5,6,1
1,125.1,0,16,5,6,1
1,97.68,0,17,5,6,1
1,149.34,0,18,5,6,1
1,152.3,0,19,5,6,1
1,133.31,0,20,5,6,1
1,103.36,0,21,5,6,1
1,97.48,0,22,5,6,1
1,155.18,0,23,5,6,1
1,116.53,0,0,5,7,1
1,110.99,0,1,5,7,1
1,144.11,0,2,5,7,1
1,71.3,0,3,5,7,1
1,77.93,0,4,5,7,1
1,149.07,0,5,5,7,1
1,109.97,0,6,5,7,1
1,84.18,0,7,5,7,1
1,107.89,0,8,5,7,1
1,109.37,0,9,5,7,1
1,119.2,0,10,5,7,1
1,127.14,0,11,5,7,1
1,127.65,0,12,5,7,1
1,103.34,0,13,5,7,1
1,120.47,0,14,5,7,1
1,96.61,0,15,5,7,1
